id,dia,bairro,quartos,banheiros,suites,garagens,area,valor
950,2018-04-02,Morada do Sol ,2,0,1,1,0,104000
1004,2018-04-02,Centro ,2,0,0,0,0,104000
1200,2018-04-02,Morada do Sol ,2,0,1,1,0,104000
1211,2018-04-02,Cidade Santa Maria ,2,0,0,1,0,104000
1240,2018-04-02,Centro ,2,0,0,0,0,104000
927,2018-04-02,Centro ,2,0,0,0,0,100800
952,2018-04-02,Edgar Pereira ,2,0,0,1,0,99200
1061,2018-04-02,Centro ,2,0,0,0,0,99200
1133,2018-04-02,Centro ,2,0,0,0,0,99200
880,2018-04-02,Centro ,2,0,0,0,0,96000
883,2018-04-02,Centro ,2,0,0,0,0,96000
938,2018-04-02,Centro ,2,0,2,0,0,96000
955,2018-04-02,Centro ,2,0,0,0,0,96000
971,2018-04-02,Centro ,2,0,0,0,0,96000
995,2018-04-02,São José ,2,0,0,0,0,150000
1017,2018-04-02,Augusta Mota ,2,0,0,1,0,150000
1029,2018-04-02,Melo ,2,0,0,1,0,150000
1062,2018-04-02,Roxo Verde ,2,0,0,0,0,150000
1145,2018-04-02,Edgar Pereira ,2,0,0,0,0,150000
1197,2018-04-02,Centro ,2,0,0,0,0,150000
1238,2018-04-02,Centro ,2,0,0,0,0,150000
1254,2018-04-02,Jardim Niemeyer ,2,0,0,1,0,150000
1255,2018-04-02,Jardim Niemeyer ,2,0,0,0,0,150000
1302,2018-04-02,Amazonas ,2,0,0,0,0,150000
1303,2018-04-02,Amazonas ,2,0,0,0,0,150000
908,2018-04-02,Planalto ,2,0,0,1,0,147500
964,2018-04-02,Centro ,2,0,0,0,0,147500
1014,2018-04-02,Augusta Mota ,2,0,0,1,0,147500
903,2018-04-02,Edgar Pereira ,2,0,0,1,0,137500
911,2018-04-02,Planalto ,2,0,0,1,0,137500
944,2018-04-02,Cidade Nova ,2,0,0,1,0,137500
1012,2018-04-02,Planalto ,2,0,0,1,0,137500
1103,2018-04-02,São Geraldo ,2,0,0,1,0,137500
1119,2018-04-02,Jardim São Geraldo ,2,0,0,1,0,137500
1050,2018-04-02,Centro ,2,0,0,0,0,132500
1051,2018-04-02,Centro ,2,0,0,0,0,132500
1196,2018-04-02,Belvedere ,2,0,0,1,0,132500
1080,2018-04-02,Roxo Verde ,2,0,0,0,0,125000
1122,2018-04-02,Alto São João ,2,0,0,0,0,125000
1179,2018-04-02,Vila Atlântida ,2,0,0,1,0,125000
1290,2018-04-02,Belvedere ,2,0,0,1,0,125000
1292,2018-04-02,Belvedere ,2,0,0,1,0,125000
985,2018-04-02,Cidade Nova ,2,0,1,0,0,122500
1199,2018-04-02,Vila Atlântida ,2,0,0,1,0,120000
1298,2018-04-02,Belvedere ,2,0,0,1,0,120000
894,2018-04-02,Vila Atlântida ,2,0,0,1,0,112500
956,2018-04-02,Planalto ,2,0,0,1,0,112500
1137,2018-04-02,Belvedere ,2,0,0,1,0,112500
1184,2018-04-02,Belvedere ,2,0,0,1,0,112500
1297,2018-04-02,Belvedere ,2,0,0,1,0,112500
1075,2018-04-02,Planalto ,2,0,0,1,0,105000
889,2018-04-02,Belvedere ,2,0,0,1,0,100000
977,2018-04-02,Vila Atlântida ,2,0,0,1,0,100000
1135,2018-04-02,Monte Alegre ,2,0,0,1,0,100000
1213,2018-04-02,Belvedere ,2,0,0,1,0,100000
1268,2018-04-02,Belvedere ,2,0,0,1,0,95000
1117,2018-04-02,Belvedere ,2,0,0,1,0,87500
1206,2018-04-02,Centro ,1,0,1,0,0,250000
1275,2018-04-02,Melo ,1,0,1,0,0,235000
1323,2018-04-02,Cidade Santa Maria ,1,0,0,1,0,230000
1088,2018-04-02,Centro ,1,0,0,0,0,125000
1327,2018-04-02,Jardim Panorama ,1,0,1,1,0,110000
1328,2018-04-02,Jardim Panorama ,1,0,0,1,0,110000
1221,2018-04-02,Belvedere ,1,0,0,1,0,100000
1329,2018-04-02,Jardim Panorama ,1,0,0,1,0,100000
1276,2018-04-02,Centro ,1,0,0,0,0,75000
902,2018-04-02,Centro ,1,0,1,0,0,73000
1152,2018-04-02,Centro ,1,0,1,1,0,65000
