id,dia,bairro,quartos,banheiros,suites,garagens,area,valor
1564,2018-04-18,Planalto ,2,0,0,1,0,160000
1565,2018-04-18,Planalto ,2,0,0,1,0,160000
1566,2018-04-18,Centro ,1,0,0,0,0,125000
1568,2018-04-18,Jardim Panorama ,2,0,1,1,0,210000
1574,2018-04-18,Morada do Sol ,3,0,2,2,0,630000
1580,2018-04-18,Morada da Serra ,3,0,1,0,0,190000
1582,2018-04-18,Ibituruna ,3,0,1,1,0,320000
1583,2018-04-18,Canelas I ,3,0,1,2,0,270000
1585,2018-04-18,São Mateus ,3,0,1,3,0,295000
1586,2018-04-18,São Mateus ,3,0,1,4,0,340000
1589,2018-04-18,Ibituruna ,3,0,1,0,0,470000
1593,2018-04-18,Cidade Santa Maria ,3,0,1,2,0,400000
1594,2018-04-18,Cândida Câmara ,4,0,1,2,0,880000
1598,2018-04-18,São José ,2,0,0,1,0,240000
1599,2018-04-18,Cândida Câmara ,3,0,1,1,0,190000
1601,2018-04-18,Jardim São Luiz ,4,0,2,3,0,777862.91
1603,2018-04-18,Vila Guilhermina ,2,0,1,1,0,178000
1611,2018-04-18,Morada do Sol ,2,0,0,0,0,240000
1612,2018-04-18,Morada do Sol ,3,0,1,2,0,295000
1613,2018-04-18,São José ,3,0,1,1,0,350000
1614,2018-04-18,Centro ,2,0,0,0,0,155000
1615,2018-04-18,Centro ,2,0,0,0,0,150000
1617,2018-04-18,Planalto ,2,0,0,1,0,130000
1619,2018-04-18,São Mateus ,3,0,1,3,0,295000
1620,2018-04-18,São Mateus ,3,0,1,6,0,340000
1623,2018-04-18,Edgar Pereira ,3,0,1,1,0,210000
1627,2018-04-18,Melo ,3,0,1,1,0,210000
1628,2018-04-18,Melo ,3,0,1,1,0,300000
1630,2018-04-18,Morada da Serra ,3,0,1,1,0,190000
1631,2018-04-18,Ibituruna ,3,0,1,1,0,330000
1632,2018-04-18,Ibituruna ,2,0,1,1,0,224000
1633,2018-04-18,Melo ,3,0,1,2,0,620000
1634,2018-04-18,Belvedere ,2,0,0,1,0,110000
1635,2018-04-18,São Mateus ,3,0,1,1,0,250000
1636,2018-04-18,Vila Ipiranga ,3,0,0,0,0,175000
1638,2018-04-18,Belvedere ,2,0,0,1,0,110000
1639,2018-04-18,Todos os Santos ,3,0,1,2,0,459372.26
1641,2018-04-18,Ibituruna ,2,0,1,1,0,214000
1642,2018-04-18,Canelas I ,3,0,1,1,0,200000
1643,2018-04-18,Planalto ,2,0,0,0,0,130000
1644,2018-04-18,Cidade Santa Maria ,2,0,1,1,0,345000
1645,2018-04-18,Belvedere ,2,0,0,1,0,115000
1646,2018-04-18,Centro ,3,0,1,0,0,450000
1649,2018-04-18,Morada do Sol ,3,0,1,2,0,320000
1652,2018-04-18,Belvedere ,2,0,0,1,0,120000
1653,2018-04-18,São José ,3,0,1,1,0,320000
1655,2018-04-18,Centro ,3,0,1,1,0,250000
1657,2018-04-18,Cândida Câmara ,3,0,1,3,0,1000000
1659,2018-04-18,Morada do Sol ,3,0,1,2,0,350000
1660,2018-04-18,Cidade Santa Maria ,2,0,1,2,0,360000
1661,2018-04-18,Vila Brasília ,3,0,1,2,0,320000
1662,2018-04-18,Alice Maia ,3,0,0,1,0,145000
1664,2018-04-18,Alice Maia ,3,0,0,1,0,135000
1668,2018-04-18,Cândida Câmara ,3,0,1,1,0,190000
1672,2018-04-18,Alice Maia ,3,0,0,1,0,125000
1674,2018-04-18,Planalto ,2,0,0,0,0,140000
1676,2018-04-18,Centro ,1,0,1,0,0,250000
1677,2018-04-18,Morada do Parque ,3,0,1,2,0,290000
1679,2018-04-18,Morada da Serra ,3,0,1,0,0,180000
1680,2018-04-18,Edgar Pereira ,2,0,1,1,0,250000
1686,2018-04-18,Ibituruna ,2,0,1,1,0,221000
1687,2018-04-18,Melo ,3,0,1,2,0,550000
1689,2018-04-18,Ibituruna ,3,0,1,2,0,370000
1690,2018-04-18,Belvedere ,1,0,0,1,0,100000
1691,2018-04-18,Morada do Sol ,3,0,1,0,0,400000
1692,2018-04-18,Centro ,3,0,1,2,0,250000
1694,2018-04-18,Canelas I ,3,0,1,1,0,210000
1695,2018-04-18,Todos os Santos ,2,0,1,2,0,305657.32
1697,2018-04-18,Morada do Sol ,4,0,3,4,0,1350000
1701,2018-04-18,Ibituruna ,2,0,0,1,0,193000
1702,2018-04-18,Conjunto Residencial JK ,2,0,0,1,0,105000
1703,2018-04-18,Morada do Sol ,3,0,1,2,0,290000
1704,2018-04-18,Centro ,2,0,1,1,0,250000
1705,2018-04-18,Cândida Câmara ,3,0,1,1,0,190000
1710,2018-04-18,Planalto ,3,0,1,1,0,180000
1711,2018-04-18,Centro ,3,0,1,1,0,410000
1712,2018-04-18,Vila Brasília ,3,0,2,2,0,370000
1713,2018-04-18,Edgar Pereira ,3,0,1,1,0,167000
1715,2018-04-18,Cidade Santa Maria ,3,0,1,2,0,360000
1716,2018-04-18,São Mateus ,3,0,0,1,0,220000
1717,2018-04-18,Planalto ,2,0,0,1,0,150000
1719,2018-04-18,Ibituruna ,3,0,2,2,0,400000
1720,2018-04-18,Vila Brasília ,3,0,1,2,0,350000
1721,2018-04-18,São José ,3,0,1,1,0,300000
1725,2018-04-18,Funcionários ,4,0,3,3,0,1300000
1727,2018-04-18,Melo ,3,0,1,1,0,220000
1729,2018-04-18,Ibituruna ,3,0,1,0,0,330000
1731,2018-04-18,Morada do Sol ,3,0,1,2,0,350000
1732,2018-04-18,Augusta Mota ,3,0,1,1,0,320000
1733,2018-04-18,Vila Guilhermina ,2,0,1,1,0,178000
1735,2018-04-18,Belvedere ,2,0,0,1,0,130000
1737,2018-04-18,Ibituruna ,3,0,1,2,0,430000
1738,2018-04-18,São Mateus ,3,0,1,0,0,280000
1739,2018-04-18,Canelas II ,2,0,1,3,0,360000
1741,2018-04-18,Morada do Sol ,3,0,1,2,0,320000
1742,2018-04-18,Melo ,1,0,1,0,0,235000
1756,2018-04-18,Centro ,2,0,1,0,0,225000
1758,2018-04-18,Edgar Pereira ,3,0,1,0,0,220000
1761,2018-04-18,São José ,3,0,1,2,0,285000
1762,2018-04-18,Todos os Santos ,3,0,1,2,0,449347.61
1766,2018-04-18,Ibituruna ,2,0,0,1,0,200000
1773,2018-04-18,Ibituruna ,2,0,1,2,0,255000
1774,2018-04-18,Ibituruna ,2,0,1,2,0,225000
1775,2018-04-18,Ibituruna ,3,0,1,2,0,305000
1776,2018-04-18,Ibituruna ,2,0,1,2,0,255000
1777,2018-04-18,Ibituruna ,2,0,1,2,0,240000
1784,2018-04-18,Morada do Sol ,3,0,1,2,0,280000
1785,2018-04-18,Centro ,3,0,1,1,0,450000
1786,2018-04-18,Belvedere ,2,0,0,1,0,127000
1787,2018-04-18,Ibituruna ,3,0,0,1,0,150000
1788,2018-04-18,Jardim Panorama ,3,0,1,2,0,269000
1789,2018-04-18,Centro ,3,0,1,0,0,450000
1790,2018-04-18,Cidade Santa Maria ,1,0,0,1,0,230000
1791,2018-04-18,Morada da Serra ,5,0,1,2,0,400000
1792,2018-04-18,Cidade Santa Maria ,2,0,1,1,0,350000
1793,2018-04-18,Augusta Mota ,2,0,0,1,0,175000
1794,2018-04-18,Jardim Panorama ,1,0,1,1,0,110000
1795,2018-04-18,Jardim Panorama ,1,0,0,1,0,110000
1796,2018-04-18,Jardim Panorama ,1,0,0,1,0,100000
1797,2018-04-18,Augusta Mota ,2,0,0,1,0,175000
1798,2018-04-18,Alto São João ,2,0,1,1,0,420000
1799,2018-04-18,Santa Laura ,2,0,0,2,0,145000
1800,2018-04-18,Cidade Santa Maria ,3,0,1,2,0,550000
1801,2018-04-18,Ibituruna ,2,0,1,0,0,180000
1802,2018-04-18,Centro ,3,0,0,2,0,300000
1803,2018-04-18,Morada do Sol ,3,0,1,2,0,650000
1804,2018-04-18,Cidade Nova ,3,0,1,2,0,220000
1805,2018-04-18,São Judas Tadeu ,2,0,0,1,0,145000
1806,2018-04-18,Augusta Mota ,2,0,0,1,0,190000
1807,2018-04-18,Ibituruna ,2,0,0,1,0,170000
1808,2018-04-18,Centro ,2,0,1,1,0,235000
1809,2018-04-18,Melo ,3,0,1,0,0,440000
